id_avantage_calcule,id_salarie,id_avantage,id_parametre,date_calcul,eligible,montant_prime,nb_jours_wellness,cout_wellness,cout_total
322,18941,2,1,2026-06-01 17:45:30.608,false,0.0,0,0.0,0.0
323,59019,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
324,19841,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
325,56482,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
326,21886,1,2,2026-06-01 17:52:30.723,true,3516.0,0,0.0,3516.0
327,81001,1,2,2026-06-01 17:52:30.723,true,2343.5,0,0.0,2343.5
328,17757,1,2,2026-06-01 17:52:30.723,true,1573.0,0,0.0,1573.0
329,17036,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
330,36913,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
331,79006,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
332,62296,1,2,2026-06-01 17:52:30.723,true,3434.0,0,0.0,3434.0
333,90284,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
334,83440,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
335,18246,1,2,2026-06-01 17:52:30.723,true,1534.0,0,0.0,1534.0
336,33386,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
337,19773,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
338,70643,1,2,2026-06-01 17:52:30.723,true,1472.0,0,0.0,1472.0
339,25701,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
340,99514,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
341,43124,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
342,56632,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
343,28160,1,2,2026-06-01 17:52:30.723,true,1681.0,0,0.0,1681.0
344,15493,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
345,84233,1,2,2026-06-01 17:52:30.723,true,3658.0,0,0.0,3658.0
346,17997,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
347,48589,1,2,2026-06-01 17:52:30.723,true,2480.5,0,0.0,2480.5
348,76341,1,2,2026-06-01 17:52:30.723,true,2185.5,0,0.0,2185.5
349,89943,1,2,2026-06-01 17:52:30.723,true,3265.5,0,0.0,3265.5
350,46253,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
351,17376,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
352,22426,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
353,34413,1,2,2026-06-01 17:52:30.723,true,3552.0,0,0.0,3552.0
354,44472,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
355,97309,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
356,39874,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
357,92736,1,2,2026-06-01 17:52:30.723,true,2160.5,0,0.0,2160.5
358,43015,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
359,71502,1,2,2026-06-01 17:52:30.723,true,1692.5,0,0.0,1692.5
360,16872,1,2,2026-06-01 17:52:30.723,true,1528.0,0,0.0,1528.0
361,76771,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
362,50408,1,2,2026-06-01 17:52:30.723,true,2735.5,0,0.0,2735.5
363,49804,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
364,20083,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
365,37866,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
366,71190,1,2,2026-06-01 17:52:30.723,true,2929.0,0,0.0,2929.0
367,57202,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
368,27620,1,2,2026-06-01 17:52:30.723,true,3406.0,0,0.0,3406.0
369,36981,1,2,2026-06-01 17:52:30.723,true,2120.5,0,0.0,2120.5
370,89328,1,2,2026-06-01 17:52:30.723,true,1946.5,0,0.0,1946.5
371,50309,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
372,32690,1,2,2026-06-01 17:52:30.723,true,1821.5,0,0.0,1821.5
373,43861,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
374,17027,1,2,2026-06-01 17:52:30.723,true,1809.0,0,0.0,1809.0
375,99401,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
376,86847,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
377,58045,1,2,2026-06-01 17:52:30.723,true,2145.5,0,0.0,2145.5
378,53673,1,2,2026-06-01 17:52:30.723,true,1585.0,0,0.0,1585.0
379,13064,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
380,18918,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
381,51328,1,2,2026-06-01 17:52:30.723,true,3715.0,0,0.0,3715.0
382,86633,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
383,29200,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
384,43542,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
385,64886,1,2,2026-06-01 17:52:30.723,true,1933.5,0,0.0,1933.5
386,45140,1,2,2026-06-01 17:52:30.723,true,2638.5,0,0.0,2638.5
387,44927,1,2,2026-06-01 17:52:30.723,true,3118.5,0,0.0,3118.5
388,79837,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
389,76903,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
390,30351,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
391,20697,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
392,37830,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
393,34678,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
394,54625,1,2,2026-06-01 17:52:30.723,true,3527.5,0,0.0,3527.5
395,70575,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
396,66882,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
397,35719,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
398,28529,1,2,2026-06-01 17:52:30.723,true,1286.5,0,0.0,1286.5
399,60358,1,2,2026-06-01 17:52:30.723,true,2241.5,0,0.0,2241.5
400,50504,1,2,2026-06-01 17:52:30.723,true,1895.5,0,0.0,1895.5
401,56530,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
402,45221,1,2,2026-06-01 17:52:30.723,true,1711.5,0,0.0,1711.5
403,86948,1,2,2026-06-01 17:52:30.723,true,3655.5,0,0.0,3655.5
404,34899,1,2,2026-06-01 17:52:30.723,true,3618.0,0,0.0,3618.0
405,36827,1,2,2026-06-01 17:52:30.723,true,1964.5,0,0.0,1964.5
406,66425,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
407,77789,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
408,46158,1,2,2026-06-01 17:52:30.723,true,2386.5,0,0.0,2386.5
409,34382,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
410,60141,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
411,68454,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
412,45725,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
413,67121,1,2,2026-06-01 17:52:30.723,true,3412.0,0,0.0,3412.0
414,76076,1,2,2026-06-01 17:52:30.723,true,3716.5,0,0.0,3716.5
415,60437,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
416,33872,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
417,23842,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
418,66386,1,2,2026-06-01 17:52:30.723,true,2765.5,0,0.0,2765.5
419,75791,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
420,55153,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
421,91916,1,2,2026-06-01 17:52:30.723,true,2376.5,0,0.0,2376.5
422,50316,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
423,49419,1,2,2026-06-01 17:52:30.723,true,2126.5,0,0.0,2126.5
424,30945,1,2,2026-06-01 17:52:30.723,true,3582.0,0,0.0,3582.0
425,29793,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
426,41293,1,2,2026-06-01 17:52:30.723,true,2795.5,0,0.0,2795.5
427,96902,1,2,2026-06-01 17:52:30.723,true,2295.5,0,0.0,2295.5
428,42472,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
429,69938,1,2,2026-06-01 17:52:30.723,true,1942.0,0,0.0,1942.0
430,70933,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
431,46903,1,2,2026-06-01 17:52:30.723,true,3566.5,0,0.0,3566.5
432,93699,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
433,78962,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
434,90813,1,2,2026-06-01 17:52:30.723,true,1782.5,0,0.0,1782.5
435,31222,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
436,12497,1,2,2026-06-01 17:52:30.723,true,1391.0,0,0.0,1391.0
437,90207,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
438,48260,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
439,46304,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
440,73367,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
441,42328,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
442,59804,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
443,84603,1,2,2026-06-01 17:52:30.723,true,1348.5,0,0.0,1348.5
444,57589,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
445,92368,1,2,2026-06-01 17:52:30.723,true,3715.5,0,0.0,3715.5
446,20157,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
447,49571,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
448,41377,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
449,22092,1,2,2026-06-01 17:52:30.723,true,2652.5,0,0.0,2652.5
450,20377,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
451,29456,1,2,2026-06-01 17:52:30.723,true,2406.5,0,0.0,2406.5
452,88193,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
453,60948,1,2,2026-06-01 17:52:30.723,true,1656.5,0,0.0,1656.5
454,92440,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
455,86486,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
456,56263,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
457,59040,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
458,29450,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
459,74171,1,2,2026-06-01 17:52:30.723,true,3626.0,0,0.0,3626.0
460,31453,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
461,53944,1,2,2026-06-01 17:52:30.723,true,2805.0,0,0.0,2805.0
462,27483,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
463,48154,1,2,2026-06-01 17:52:30.723,true,3282.0,0,0.0,3282.0
464,79919,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
465,71657,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
466,34922,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
467,42234,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
468,96558,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
469,86692,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
470,50866,1,2,2026-06-01 17:52:30.723,true,2461.5,0,0.0,2461.5
471,35731,1,2,2026-06-01 17:52:30.723,true,3172.5,0,0.0,3172.5
472,51866,1,2,2026-06-01 17:52:30.723,true,2711.0,0,0.0,2711.0
473,19260,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
474,82858,1,2,2026-06-01 17:52:30.723,true,1591.0,0,0.0,1591.0
475,50955,1,2,2026-06-01 17:52:30.723,true,3374.0,0,0.0,3374.0
476,43965,1,2,2026-06-01 17:52:30.723,true,2709.0,0,0.0,2709.0
477,42960,1,2,2026-06-01 17:52:30.723,true,1316.0,0,0.0,1316.0
478,13780,1,2,2026-06-01 17:52:30.723,true,3010.0,0,0.0,3010.0
479,18941,1,2,2026-06-01 17:52:30.723,true,2995.5,0,0.0,2995.5
480,81676,1,2,2026-06-01 17:52:30.723,true,2421.5,0,0.0,2421.5
481,27069,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
482,30256,1,2,2026-06-01 17:52:30.723,false,0.0,0,0.0,0.0
483,94680,1,2,2026-06-01 17:52:30.723,true,3209.0,0,0.0,3209.0
484,59019,2,2,2026-06-01 17:52:30.738,true,0.0,5,703.18,703.18
485,21886,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
486,81001,2,2,2026-06-01 17:52:30.738,true,0.0,5,1065.23,1065.23
487,36913,2,2,2026-06-01 17:52:30.738,true,0.0,5,1358.86,1358.86
488,79006,2,2,2026-06-01 17:52:30.738,true,0.0,5,664.55,664.55
489,62296,2,2,2026-06-01 17:52:30.738,true,0.0,5,1560.91,1560.91
490,83440,2,2,2026-06-01 17:52:30.738,true,0.0,5,705.23,705.23
491,33386,2,2,2026-06-01 17:52:30.738,true,0.0,5,1140.23,1140.23
492,19773,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
493,70643,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
494,56632,2,2,2026-06-01 17:52:30.738,true,0.0,5,1426.36,1426.36
495,28160,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
496,15493,2,2,2026-06-01 17:52:30.738,true,0.0,5,1675.45,1675.45
497,17997,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
498,89943,2,2,2026-06-01 17:52:30.738,true,0.0,5,1484.32,1484.32
499,46253,2,2,2026-06-01 17:52:30.738,true,0.0,5,987.5,987.5
500,17376,2,2,2026-06-01 17:52:30.738,true,0.0,5,1585.45,1585.45
501,34413,2,2,2026-06-01 17:52:30.738,true,0.0,5,1614.55,1614.55
502,44472,2,2,2026-06-01 17:52:30.738,true,0.0,5,1451.36,1451.36
503,43015,2,2,2026-06-01 17:52:30.738,true,0.0,5,1296.36,1296.36
504,71502,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
505,16872,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
506,50408,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
507,37866,2,2,2026-06-01 17:52:30.738,true,0.0,5,1152.27,1152.27
508,71190,2,2,2026-06-01 17:52:30.738,true,0.0,5,1331.36,1331.36
509,43861,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
510,17027,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
511,99401,2,2,2026-06-01 17:52:30.738,true,0.0,5,1502.95,1502.95
512,86847,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
513,53673,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
514,13064,2,2,2026-06-01 17:52:30.738,true,0.0,5,1704.32,1704.32
515,18918,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
516,51328,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
517,86633,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
518,43542,2,2,2026-06-01 17:52:30.738,true,0.0,5,1076.59,1076.59
519,64886,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
520,45140,2,2,2026-06-01 17:52:30.738,true,0.0,5,1199.32,1199.32
521,79837,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
522,30351,2,2,2026-06-01 17:52:30.738,true,0.0,5,1172.95,1172.95
523,20697,2,2,2026-06-01 17:52:30.738,true,0.0,5,855.0,855.0
524,34678,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
525,70575,2,2,2026-06-01 17:52:30.738,true,0.0,5,989.09,989.09
526,66882,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
527,35719,2,2,2026-06-01 17:52:30.738,true,0.0,5,735.23,735.23
528,60358,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
529,50504,2,2,2026-06-01 17:52:30.738,true,0.0,5,861.59,861.59
530,56530,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
531,45221,2,2,2026-06-01 17:52:30.738,true,0.0,5,777.95,777.95
532,86948,2,2,2026-06-01 17:52:30.738,true,0.0,5,1661.59,1661.59
533,34899,2,2,2026-06-01 17:52:30.738,true,0.0,5,1644.55,1644.55
534,36827,2,2,2026-06-01 17:52:30.738,true,0.0,5,892.95,892.95
535,66425,2,2,2026-06-01 17:52:30.738,true,0.0,5,989.32,989.32
536,46158,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
537,68454,2,2,2026-06-01 17:52:30.738,true,0.0,5,1346.36,1346.36
538,45725,2,2,2026-06-01 17:52:30.738,true,0.0,5,1173.41,1173.41
539,67121,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
540,76076,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
541,60437,2,2,2026-06-01 17:52:30.738,true,0.0,5,661.14,661.14
542,33872,2,2,2026-06-01 17:52:30.738,true,0.0,5,1159.55,1159.55
543,23842,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
544,66386,2,2,2026-06-01 17:52:30.738,true,0.0,5,1257.05,1257.05
545,75791,2,2,2026-06-01 17:52:30.738,true,0.0,5,1272.95,1272.95
546,55153,2,2,2026-06-01 17:52:30.738,true,0.0,5,960.91,960.91
547,91916,2,2,2026-06-01 17:52:30.738,true,0.0,5,1080.23,1080.23
548,50316,2,2,2026-06-01 17:52:30.738,true,0.0,5,1476.59,1476.59
549,30945,2,2,2026-06-01 17:52:30.738,true,0.0,5,1628.18,1628.18
550,29793,2,2,2026-06-01 17:52:30.738,true,0.0,5,1085.91,1085.91
551,96902,2,2,2026-06-01 17:52:30.738,true,0.0,5,1043.41,1043.41
552,42472,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
553,69938,2,2,2026-06-01 17:52:30.738,true,0.0,5,882.73,882.73
554,70933,2,2,2026-06-01 17:52:30.738,true,0.0,5,1127.95,1127.95
555,93699,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
556,90813,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
557,31222,2,2,2026-06-01 17:52:30.738,true,0.0,5,1273.18,1273.18
558,12497,2,2,2026-06-01 17:52:30.738,true,0.0,5,632.27,632.27
559,46304,2,2,2026-06-01 17:52:30.738,true,0.0,5,1641.82,1641.82
560,42328,2,2,2026-06-01 17:52:30.738,true,0.0,5,1579.77,1579.77
561,84603,2,2,2026-06-01 17:52:30.738,true,0.0,5,612.95,612.95
562,92368,2,2,2026-06-01 17:52:30.738,true,0.0,5,1688.86,1688.86
563,49571,2,2,2026-06-01 17:52:30.738,true,0.0,5,1039.55,1039.55
564,41377,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
565,22092,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
566,29456,2,2,2026-06-01 17:52:30.738,true,0.0,5,1093.86,1093.86
567,92440,2,2,2026-06-01 17:52:30.738,true,0.0,5,802.73,802.73
568,86486,2,2,2026-06-01 17:52:30.738,true,0.0,5,843.64,843.64
569,59040,2,2,2026-06-01 17:52:30.738,true,0.0,5,874.09,874.09
570,74171,2,2,2026-06-01 17:52:30.738,true,0.0,5,1648.18,1648.18
571,53944,2,2,2026-06-01 17:52:30.738,true,0.0,5,1275.0,1275.0
572,27483,2,2,2026-06-01 17:52:30.738,true,0.0,5,1270.68,1270.68
573,48154,2,2,2026-06-01 17:52:30.738,true,0.0,5,1491.82,1491.82
574,71657,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
575,34922,2,2,2026-06-01 17:52:30.738,true,0.0,5,1231.14,1231.14
576,86692,2,2,2026-06-01 17:52:30.738,true,0.0,5,887.5,887.5
577,50866,2,2,2026-06-01 17:52:30.738,true,0.0,5,1118.86,1118.86
578,35731,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
579,82858,2,2,2026-06-01 17:52:30.738,true,0.0,5,723.18,723.18
580,50955,2,2,2026-06-01 17:52:30.738,true,0.0,5,1533.64,1533.64
581,42960,2,2,2026-06-01 17:52:30.738,true,0.0,5,598.18,598.18
582,13780,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
583,81676,2,2,2026-06-01 17:52:30.738,true,0.0,5,1100.68,1100.68
584,27069,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
585,30256,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
586,94680,2,2,2026-06-01 17:52:30.738,true,0.0,5,1458.64,1458.64
587,48589,2,2,2026-06-01 17:52:30.738,true,0.0,5,1127.5,1127.5
588,51866,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
589,19841,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
590,56482,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
591,17757,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
592,17036,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
593,90284,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
594,18246,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
595,25701,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
596,99514,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
597,43124,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
598,84233,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
599,76341,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
600,22426,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
601,97309,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
602,39874,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
603,92736,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
604,76771,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
605,49804,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
606,20083,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
607,57202,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
608,27620,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
609,36981,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
610,89328,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
611,50309,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
612,32690,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
613,58045,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
614,29200,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
615,44927,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
616,76903,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
617,37830,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
618,54625,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
619,28529,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
620,77789,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
621,34382,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
622,60141,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
623,49419,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
624,41293,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
625,46903,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
626,78962,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
627,90207,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
628,48260,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
629,73367,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
630,59804,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
631,57589,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
632,20157,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
633,20377,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
634,88193,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
635,60948,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
636,56263,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
637,29450,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
638,31453,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
639,79919,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
640,42234,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
641,96558,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
642,19260,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
643,43965,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
644,18941,2,2,2026-06-01 17:52:30.738,false,0.0,0,0.0,0.0
