type_sport,nb_activites,distance_totale_km,duree_totale_heures,nb_salaries_actifs,date_calcul
Natation,303,518.7,178.1,73,2026-06-01 17:52:31.232
Escalade,167,0.0,331.46,62,2026-06-01 17:52:31.232
Randonnée,752,10716.55,2488.09,91,2026-06-01 17:52:31.232
Course à pied,1248,15686.06,1619.72,94,2026-06-01 17:52:31.232
Tennis,206,0.0,305.33,74,2026-06-01 17:52:31.232
Vélo,1001,43537.72,2160.54,94,2026-06-01 17:52:31.232
Fitness,190,0.0,242.01,67,2026-06-01 17:52:31.232
Yoga,375,0.0,376.59,80,2026-06-01 17:52:31.232
Marche,758,4825.25,1110.79,81,2026-06-01 17:52:31.232
